latitude,longitude
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5090599,-0.4108581
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
38.988085,-0.5200428
38.9085582,-0.7345868
38.988085,-0.5200428
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.988085,-0.5200428
38.988085,-0.5200428
38.9085582,-0.7345868
38.9902135,-0.5163276
38.9875755,-0.5211825
38.988085,-0.5200428
38.988085,-0.5200428
38.9905798,-0.521706
38.9085582,-0.7345868
38.9085582,-0.7345868
38.988085,-0.5200428
38.9902135,-0.5163276
38.988085,-0.5200428
38.985832,-0.5176149
38.988085,-0.5200428
38.988085,-0.5200428
38.988085,-0.5200428
38.988085,-0.5200428
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9858871,-0.5251406
38.9902135,-0.5163276
38.9085582,-0.7345868
38.9085582,-0.7345868
38.988085,-0.5200428
38.988085,-0.5200428
38.988085,-0.5200428
38.988085,-0.5200428
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.988085,-0.5200428
38.988085,-0.5200428
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.988085,-0.5200428
38.9085582,-0.7345868
38.9784965,-0.5074618
38.9785479,-0.5099492
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9902135,-0.5163276
38.9085582,-0.7345868
38.9085582,-0.7345868
38.9085582,-0.7345868
38.988085,-0.5200428
38.9699406,-0.5181075
38.9085582,-0.7345868
38.9699406,-0.5181075
38.988085,-0.5200428
38.9085582,-0.7345868
38.9085582,-0.7345868
38.988085,-0.5200428
38.9085582,-0.7345868
38.9865876,-0.5215042
38.9085582,-0.7345868
38.9085582,-0.7345868
38.988085,-0.5200428
38.988085,-0.5200428
38.988085,-0.5200428
38.9085582,-0.7345868
38.988085,-0.5200428
38.9085582,-0.7345868
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.151212,-0.4346556
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5917307,-0.4622695
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.5090599,-0.4108581
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.1647217,-0.2542313
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.4726098,-0.7178348
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
39.1647217,-0.2542313
