price,rooms,baths,m2_cons,m2_property,floor,garage,balcony,terrace,lift,AC,prop_age,pool,east,north,south,west,adosado,pareado,chalet,masia,atico,duplex,estudio,piso,casa_rustica,villa,heating,trastero,fireplace,garden,wardrobes,mobility,sea_views,nuda,ocupada,rented,new,good,renovate,missing_prop_age,parking_price,location_cluster,room_efficiency,bath_to_room_ratio,cluster_price_mean,cluster_price_std,age_condition_score,luxury_score,luxury_per_m2,is_house,is_apartment,is_small,orientation_score,amenity_count,amenity_density,top_floor,ground_floor,is_tiny,is_small_apt,is_medium,is_large,is_mansion,is_vintage,optimal_age,has_outdoor,has_storage,convenience_score,energy_score,missing_energy_score,energy_premium,energy_penalty,cluster_luxury_level,is_premium_location,room_size_balance,bathroom_luxury,space_efficiency,family_home,luxury_property,m2_property_ratio,amenity_per_room,total_quality,quality_size_fit
180000,2,1,64,64,6,False,True,False,True,True,61,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,-1,0.03125,0.5,480680.53591790196,483063.13111801096,61.0,2,0.03125,False,True,False,0.0,1,0.015625,True,False,False,True,False,False,False,True,False,True,False,2,-1.0,True,False,False,1.661345496009122,False,21.333333333333332,False,1.0,False,False,0.9846153846153847,0.5,4.0,85.33333333333333
280000,3,1,90,90,5,False,True,False,True,False,49,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,0,-1,0.03333333333333333,0.3333333333333333,480680.53591790196,483063.13111801096,49.0,1,0.011111111111111112,False,True,False,0.5,2,0.022222222222222223,True,False,False,False,True,False,False,False,False,True,True,2,-1.0,True,False,False,1.661345496009122,False,22.5,False,1.0,False,False,0.989010989010989,0.6666666666666666,3.5,78.75
219900,3,1,89,89,2,False,True,False,False,False,49,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,0,-1,0.033707865168539325,0.3333333333333333,480680.53591790196,483063.13111801096,49.0,0,0.0,False,True,False,2.5,2,0.02247191011235955,False,False,False,False,True,False,False,False,False,True,True,1,-1.0,True,False,False,1.661345496009122,False,22.25,False,1.0,False,False,0.9888888888888889,0.6666666666666666,3.5,77.875
359000,3,2,135,135,2,False,True,False,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0,-1,0.022222222222222223,0.6666666666666666,480680.53591790196,483063.13111801096,49.0,1,0.007407407407407408,False,True,False,0.0,1,0.007407407407407408,False,False,False,False,False,True,False,False,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,27.0,True,1.0,False,False,0.9926470588235294,0.3333333333333333,2.0,54.0
520000,3,2,133,133,2,True,True,False,True,True,25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.022556390977443608,0.6666666666666666,480680.53591790196,483063.13111801096,25.0,2,0.015037593984962405,False,True,False,0.0,3,0.022556390977443608,False,False,False,False,False,True,False,False,True,True,True,5,-1.0,True,False,False,1.661345496009122,False,26.6,True,1.0,False,False,0.9925373134328358,1.0,7.0,186.20000000000002
350000,5,2,104,104,2,False,True,False,True,True,45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0,-1,0.04807692307692308,0.4,480680.53591790196,483063.13111801096,45.0,2,0.019230769230769232,False,True,False,0.0,2,0.019230769230769232,False,False,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,14.857142857142858,False,1.0,False,False,0.9904761904761905,0.4,5.0,74.28571428571429
190000,2,2,65,65,2,False,False,False,False,False,62,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,-1,0.03076923076923077,1.0,480680.53591790196,483063.13111801096,124.0,0,0.0,False,True,False,0.0,1,0.015384615384615385,False,False,False,True,False,False,False,True,False,False,True,1,-1.0,True,False,False,1.661345496009122,False,16.25,True,1.0,False,False,0.9848484848484849,0.5,1.0,16.25
350000,5,2,104,104,2,False,True,False,True,True,45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0,-1,0.04807692307692308,0.4,480680.53591790196,483063.13111801096,45.0,2,0.019230769230769232,False,True,False,0.0,2,0.019230769230769232,False,False,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,14.857142857142858,False,1.0,False,False,0.9904761904761905,0.4,5.0,74.28571428571429
229000,1,1,77,77,0,False,False,True,False,True,49,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,0,-1,0.012987012987012988,1.0,480680.53591790196,483063.13111801096,49.0,2,0.025974025974025976,False,False,False,2.0,1,0.012987012987012988,False,False,False,True,False,False,False,False,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,38.5,True,1.0,False,False,0.9871794871794872,1.0,5.0,192.5
359000,3,2,135,135,2,False,True,False,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,-1,0.022222222222222223,0.6666666666666666,480680.53591790196,483063.13111801096,49.0,1,0.007407407407407408,False,True,False,0.0,1,0.007407407407407408,False,False,False,False,False,True,False,False,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,27.0,True,1.0,False,False,0.9926470588235294,0.3333333333333333,2.0,54.0
159500,2,1,50,50,4,False,False,False,True,True,49,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,-1,0.04,0.5,480680.53591790196,483063.13111801096,49.0,2,0.04,False,True,False,2.0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,2,-1.0,True,False,False,1.661345496009122,False,16.666666666666668,False,1.0,False,False,0.9803921568627451,0.0,6.0,100.0
259000,2,1,71,71,0,False,True,True,False,False,110,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-1,0.028169014084507043,0.5,480680.53591790196,483063.13111801096,220.0,0,0.0,False,True,False,1.5,2,0.028169014084507043,False,True,False,True,False,False,False,True,False,True,False,0,-1.0,True,False,False,1.661345496009122,False,23.666666666666668,False,1.0,False,False,0.9861111111111112,1.0,1.5,35.5
265000,3,1,73,73,4,False,True,False,True,True,60,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,0,-1,0.0410958904109589,0.3333333333333333,480680.53591790196,483063.13111801096,60.0,2,0.0273972602739726,False,True,False,0.0,1,0.0136986301369863,False,False,False,True,False,False,False,True,False,True,False,2,-1.0,True,False,False,1.661345496009122,False,18.25,False,1.0,False,False,0.9864864864864865,0.3333333333333333,4.0,73.0
340000,3,1,80,80,2,False,False,False,True,True,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0,-1,0.0375,0.3333333333333333,480680.53591790196,483063.13111801096,49.0,2,0.025,False,True,False,0.0,0,0.0,False,False,False,True,False,False,False,False,False,False,False,2,-1.0,True,False,False,1.661345496009122,False,20.0,False,1.0,False,False,0.9876543209876543,0.0,4.0,80.0
1190000,3,3,175,175,11,True,True,True,True,True,22,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.017142857142857144,1.0,480680.53591790196,483063.13111801096,22.0,3,0.017142857142857144,False,True,False,1.0,4,0.022857142857142857,True,False,False,False,False,True,False,False,True,True,True,5,-1.0,True,False,False,1.661345496009122,False,29.166666666666668,True,1.0,False,True,0.9943181818181818,1.3333333333333333,9.0,262.5
350000,5,2,104,104,2,False,True,False,True,False,45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,-1,0.04807692307692308,0.4,480680.53591790196,483063.13111801096,45.0,1,0.009615384615384616,False,True,False,0.0,1,0.009615384615384616,False,False,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,14.857142857142858,False,1.0,False,False,0.9904761904761905,0.2,2.0,29.714285714285715
215000,2,1,47,47,7,False,False,False,True,True,60,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,-1,0.0425531914893617,0.5,480680.53591790196,483063.13111801096,60.0,2,0.0425531914893617,False,True,False,0.0,0,0.0,True,False,True,False,False,False,False,True,False,False,False,2,-1.0,True,False,False,1.661345496009122,False,15.666666666666666,False,1.0,False,False,0.9791666666666666,0.0,4.0,62.666666666666664
350000,5,2,101,101,3,False,True,False,True,True,45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0,-1,0.04950495049504951,0.4,480680.53591790196,483063.13111801096,45.0,2,0.019801980198019802,False,True,False,0.0,2,0.019801980198019802,False,False,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,14.428571428571429,False,1.0,False,False,0.9901960784313726,0.4,5.0,72.14285714285714
295000,2,1,80,80,5,False,True,True,False,True,49,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,-1,0.025,0.5,480680.53591790196,483063.13111801096,49.0,1,0.0125,False,True,False,2.0,2,0.025,True,False,False,True,False,False,False,False,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,26.666666666666668,False,1.0,False,False,0.9876543209876543,1.0,4.0,106.66666666666667
175000,2,1,66,66,3,False,True,False,False,True,65,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.030303030303030304,0.5,480680.53591790196,483063.13111801096,65.0,1,0.015151515151515152,False,True,False,0.0,2,0.030303030303030304,False,False,False,True,False,False,False,True,False,True,True,2,-1.0,True,False,False,1.661345496009122,False,22.0,False,1.0,False,False,0.9850746268656716,1.0,3.0,66.0
350000,5,2,101,101,2,False,True,False,True,True,45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0,-1,0.04950495049504951,0.4,480680.53591790196,483063.13111801096,45.0,2,0.019801980198019802,False,True,False,0.0,2,0.019801980198019802,False,False,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,14.428571428571429,False,1.0,False,False,0.9901960784313726,0.4,5.0,72.14285714285714
350000,5,2,101,101,2,False,True,False,True,False,45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,-1,0.04950495049504951,0.4,480680.53591790196,483063.13111801096,45.0,1,0.009900990099009901,False,True,False,0.0,1,0.009900990099009901,False,False,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,14.428571428571429,False,1.0,False,False,0.9901960784313726,0.2,2.0,28.857142857142858
700000,3,2,141,141,7,True,False,True,True,True,22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,0,-1,0.02127659574468085,0.6666666666666666,480680.53591790196,483063.13111801096,22.0,2,0.014184397163120567,False,True,False,2.0,3,0.02127659574468085,True,False,False,False,False,True,False,False,True,True,True,5,-1.0,True,False,False,1.661345496009122,False,28.2,True,1.0,False,False,0.9929577464788732,1.0,9.0,253.79999999999998
330000,3,2,100,100,3,False,False,False,True,True,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,-1,0.03,0.6666666666666666,480680.53591790196,483063.13111801096,49.0,2,0.02,False,True,False,0.0,0,0.0,False,False,False,False,True,False,False,False,False,False,False,2,-1.0,True,False,False,1.661345496009122,False,20.0,True,1.0,False,False,0.9900990099009901,0.0,4.0,80.0
250000,2,1,75,75,0,False,False,True,False,True,49,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,-1,0.02666666666666667,0.5,480680.53591790196,483063.13111801096,49.0,1,0.013333333333333334,False,True,False,1.5,2,0.02666666666666667,False,True,False,True,False,False,False,False,False,True,True,2,-1.0,True,False,False,1.661345496009122,False,25.0,False,1.0,False,False,0.9868421052631579,1.0,4.5,112.5
250000,2,2,90,90,0,False,False,False,False,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,0,-1,0.022222222222222223,1.0,480680.53591790196,483063.13111801096,49.0,0,0.0,False,True,False,0.0,2,0.022222222222222223,False,True,False,False,True,False,False,False,False,False,True,1,-1.0,True,False,False,1.661345496009122,False,22.5,True,1.0,False,False,0.989010989010989,1.0,1.0,22.5
285000,3,1,80,80,1,False,True,False,True,True,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,-1,0.0375,0.3333333333333333,480680.53591790196,483063.13111801096,49.0,2,0.025,False,True,False,0.0,1,0.0125,False,True,False,True,False,False,False,False,False,True,False,2,-1.0,True,False,False,1.661345496009122,False,20.0,False,1.0,False,False,0.9876543209876543,0.3333333333333333,4.0,80.0
245000,4,1,121,121,0,False,False,True,False,False,63,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-1,0.03305785123966942,0.25,480680.53591790196,483063.13111801096,126.0,0,0.0,False,True,False,0.0,1,0.008264462809917356,False,True,False,False,False,True,False,True,False,True,False,0,-1.0,True,False,False,1.661345496009122,False,24.2,False,1.0,False,False,0.9918032786885246,0.25,0.0,0.0
600000,3,2,130,130,4,True,True,True,True,True,19,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,0,-1,0.023076923076923078,0.6666666666666666,480680.53591790196,483063.13111801096,19.0,3,0.023076923076923078,False,True,False,4.0,4,0.03076923076923077,False,False,False,False,False,True,False,False,True,True,True,5,-1.0,True,False,False,1.661345496009122,False,26.0,True,1.0,False,True,0.9923664122137404,1.3333333333333333,12.0,312.0
220000,3,1,85,85,7,False,True,False,True,False,55,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-1,0.03529411764705882,0.3333333333333333,480680.53591790196,483063.13111801096,110.0,1,0.011764705882352941,False,True,False,3.5,1,0.011764705882352941,True,False,False,False,True,False,False,True,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,21.25,False,1.0,False,False,0.9883720930232558,0.3333333333333333,5.5,116.875
325000,1,1,52,52,4,True,False,False,True,True,49,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,0,-1,0.019230769230769232,1.0,480680.53591790196,483063.13111801096,49.0,2,0.038461538461538464,False,True,False,2.0,2,0.038461538461538464,False,False,False,True,False,False,False,False,False,False,True,5,-1.0,True,False,False,1.661345496009122,False,26.0,True,1.0,False,False,0.9811320754716981,2.0,9.0,234.0
590000,3,2,120,120,0,True,False,True,True,True,23,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.025,0.6666666666666666,480680.53591790196,483063.13111801096,23.0,3,0.025,False,True,False,0.0,3,0.025,False,True,False,False,True,False,False,False,True,True,True,5,-1.0,True,False,False,1.661345496009122,False,24.0,True,1.0,False,True,0.9917355371900827,1.0,8.0,192.0
318000,2,2,92,92,1,False,False,True,True,True,49,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,-1,0.021739130434782608,1.0,480680.53591790196,483063.13111801096,49.0,2,0.021739130434782608,False,True,False,2.0,1,0.010869565217391304,False,True,False,False,True,False,False,False,False,True,False,2,-1.0,True,False,False,1.661345496009122,False,23.0,True,1.0,False,False,0.989247311827957,0.5,6.0,138.0
490000,2,2,71,71,3,False,False,True,True,True,49,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,0,-1,0.028169014084507043,1.0,480680.53591790196,483063.13111801096,4.9,4,0.056338028169014086,False,True,False,1.0,2,0.028169014084507043,False,False,False,True,False,False,False,False,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,17.75,True,1.0,False,False,0.9861111111111112,1.0,8.0,142.0
900000,4,3,154,154,14,True,True,True,True,True,24,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.025974025974025976,0.75,480680.53591790196,483063.13111801096,24.0,3,0.01948051948051948,False,True,False,2.0,4,0.025974025974025976,True,False,False,False,False,True,False,False,True,True,True,5,-1.0,True,False,False,1.661345496009122,False,22.0,True,1.0,False,True,0.9935483870967742,1.0,10.0,220.0
250000,3,2,105,105,3,False,True,False,False,False,39,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.02857142857142857,0.6666666666666666,480680.53591790196,483063.13111801096,39.0,0,0.0,False,True,False,1.5,2,0.01904761904761905,False,False,False,False,True,False,False,False,False,True,True,1,-1.0,True,False,False,1.661345496009122,False,21.0,True,1.0,False,False,0.9905660377358491,0.6666666666666666,2.5,52.5
230000,1,1,57,57,1,False,False,False,True,True,20,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0,-1,0.017543859649122806,1.0,480680.53591790196,483063.13111801096,20.0,2,0.03508771929824561,False,True,False,0.0,0,0.0,False,True,False,True,False,False,False,False,True,False,False,2,-1.0,True,False,False,1.661345496009122,False,28.5,True,1.0,False,False,0.9827586206896551,0.0,4.0,114.0
1150000,5,2,168,168,7,True,True,True,True,True,28,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,-1,0.02976190476190476,0.4,480680.53591790196,483063.13111801096,28.0,3,0.017857142857142856,False,True,False,2.0,3,0.017857142857142856,True,False,False,False,False,True,False,False,True,True,False,4,-1.0,True,False,False,1.661345496009122,False,24.0,False,1.0,False,True,0.9940828402366864,0.6,9.0,216.0
280000,2,1,65,65,0,False,False,False,False,True,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,0,-1,0.03076923076923077,0.5,480680.53591790196,483063.13111801096,49.0,1,0.015384615384615385,False,True,False,0.0,0,0.0,False,True,False,True,False,False,False,False,False,False,False,1,-1.0,True,False,False,1.661345496009122,False,21.666666666666668,False,1.0,False,False,0.9848484848484849,0.0,2.0,43.333333333333336
995000,4,3,175,175,11,True,True,True,True,True,20,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,-1,0.022857142857142857,0.75,480680.53591790196,483063.13111801096,20.0,3,0.017142857142857144,False,True,False,0.0,3,0.017142857142857144,True,False,False,False,False,True,False,False,True,True,False,4,-1.0,True,False,False,1.661345496009122,False,25.0,True,1.0,False,True,0.9943181818181818,0.75,7.0,175.0
330000,3,1,89,89,3,False,True,False,True,True,50,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.033707865168539325,0.3333333333333333,480680.53591790196,483063.13111801096,50.0,2,0.02247191011235955,False,True,False,0.0,2,0.02247191011235955,False,False,False,False,True,False,False,True,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,22.25,False,1.0,False,False,0.9888888888888889,0.6666666666666666,5.0,111.25
495000,2,2,84,84,7,False,False,True,True,True,49,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,0,-1,0.023809523809523808,1.0,480680.53591790196,483063.13111801096,4.9,2,0.023809523809523808,False,True,False,3.5,2,0.023809523809523808,True,False,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,21.0,True,1.0,False,False,0.9882352941176471,1.0,8.5,178.5
510000,2,2,111,111,7,False,True,True,True,True,49,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,0,-1,0.018018018018018018,1.0,480680.53591790196,483063.13111801096,4.9,2,0.018018018018018018,False,True,False,2.5,3,0.02702702702702703,True,False,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,27.75,True,1.0,False,False,0.9910714285714286,1.5,7.5,208.125
250000,3,2,105,105,3,False,True,False,False,True,39,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.02857142857142857,0.6666666666666666,480680.53591790196,483063.13111801096,39.0,1,0.009523809523809525,False,True,False,1.5,2,0.01904761904761905,False,False,False,False,True,False,False,False,False,True,True,2,-1.0,True,False,False,1.661345496009122,False,21.0,True,1.0,False,False,0.9905660377358491,0.6666666666666666,4.5,94.5
209000,3,1,67,67,2,False,True,False,True,False,60,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,-1,0.04477611940298507,0.3333333333333333,480680.53591790196,483063.13111801096,60.0,1,0.014925373134328358,False,True,False,0.0,1,0.014925373134328358,False,False,False,True,False,False,False,True,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,16.75,False,1.0,False,False,0.9852941176470589,0.3333333333333333,2.0,33.5
250000,3,2,105,105,3,False,True,False,False,True,39,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,-1,0.02857142857142857,0.6666666666666666,480680.53591790196,483063.13111801096,39.0,1,0.009523809523809525,False,True,False,1.5,1,0.009523809523809525,False,False,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.661345496009122,False,21.0,True,1.0,False,False,0.9905660377358491,0.3333333333333333,3.5,73.5
430000,4,4,160,160,0,False,False,False,False,True,64,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.025,1.0,480680.53591790196,483063.13111801096,64.0,1,0.00625,False,True,False,1.5,1,0.00625,False,True,False,False,False,True,False,True,False,False,True,2,-1.0,True,False,False,1.661345496009122,False,20.0,True,1.0,False,False,0.9937888198757764,0.25,4.5,90.0
229000,2,1,85,85,0,False,False,False,False,True,71,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.023529411764705882,0.5,480680.53591790196,483063.13111801096,71.0,1,0.011764705882352941,False,True,False,2.5,1,0.011764705882352941,False,True,False,False,True,False,False,True,False,False,True,2,-1.0,True,False,False,1.661345496009122,False,28.333333333333332,False,1.0,False,False,0.9883720930232558,0.5,5.5,155.83333333333331
359000,2,2,111,111,6,False,True,False,True,True,31,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,0,-1,0.018018018018018018,1.0,480680.53591790196,483063.13111801096,31.0,2,0.018018018018018018,False,True,False,0.0,2,0.018018018018018018,True,False,False,False,True,False,False,False,False,True,True,3,-1.0,True,False,False,1.661345496009122,False,27.75,True,1.0,False,False,0.9910714285714286,1.0,5.0,138.75
112000,3,1,65,65,3,False,False,False,False,False,60,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,-1,0.046153846153846156,0.3333333333333333,480680.53591790196,483063.13111801096,60.0,0,0.0,False,True,False,0.0,0,0.0,False,False,False,True,False,False,False,True,False,False,False,0,-1.0,True,False,False,1.661345496009122,False,16.25,False,1.0,False,False,0.9848484848484849,0.0,0.0,0.0
205000,3,1,84,84,4,False,False,False,False,False,49,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,0,-1,0.03571428571428571,0.3333333333333333,480680.53591790196,483063.13111801096,49.0,0,0.0,False,True,False,2.5,1,0.011904761904761904,False,False,False,False,True,False,False,False,False,False,True,1,-1.0,True,False,False,1.661345496009122,False,21.0,False,1.0,False,False,0.9882352941176471,0.3333333333333333,3.5,73.5
508000,3,2,118,118,6,True,True,False,True,True,23,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.025423728813559324,0.6666666666666666,480680.53591790196,483063.13111801096,23.0,2,0.01694915254237288,False,True,False,2.5,3,0.025423728813559324,True,False,False,False,True,False,False,False,True,True,True,5,-1.0,True,False,False,1.661345496009122,False,23.6,True,1.0,False,False,0.9915966386554622,1.0,9.5,224.20000000000002
155000,3,1,69,69,1,False,False,True,False,False,49,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0,-1,0.043478260869565216,0.3333333333333333,480680.53591790196,483063.13111801096,98.0,0,0.0,False,True,False,3.5,1,0.014492753623188406,False,True,False,True,False,False,False,False,False,True,False,0,-1.0,True,False,False,1.661345496009122,False,17.25,False,1.0,False,False,0.9857142857142858,0.3333333333333333,3.5,60.375
649990,2,1,90,90,12,True,False,True,True,True,22,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,0,-1,0.022222222222222223,0.5,480680.53591790196,483063.13111801096,22.0,3,0.03333333333333333,False,True,False,3.5,4,0.044444444444444446,True,False,False,False,True,False,False,False,True,True,True,5,-1.0,True,False,False,1.661345496009122,False,30.0,False,1.0,False,False,0.989010989010989,2.0,11.5,345.0
330000,3,1,85,85,3,False,False,False,True,True,71,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,-1,0.03529411764705882,0.3333333333333333,480680.53591790196,483063.13111801096,71.0,2,0.023529411764705882,False,True,False,0.0,1,0.011764705882352941,False,False,False,False,True,False,False,True,False,False,True,3,-1.0,True,False,False,1.661345496009122,False,21.25,False,1.0,False,False,0.9883720930232558,0.3333333333333333,5.0,106.25
680000,4,2,162,162,2,True,True,False,True,False,32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0,-1,0.024691358024691357,0.5,480680.53591790196,483063.13111801096,32.0,1,0.006172839506172839,False,True,False,0.0,2,0.012345679012345678,False,False,False,False,False,True,False,False,False,True,False,3,-1.0,True,False,False,1.661345496009122,False,27.0,False,1.0,False,False,0.9938650306748467,0.5,4.0,108.0
197000,2,1,60,60,0,False,False,False,False,True,71,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,-1,0.03333333333333333,0.5,480680.53591790196,483063.13111801096,71.0,1,0.016666666666666666,False,True,False,0.0,1,0.016666666666666666,False,True,False,True,False,False,False,True,False,False,True,2,-1.0,True,False,False,1.661345496009122,False,20.0,False,1.0,False,False,0.9836065573770492,0.5,3.0,60.0
